Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_873,9541,50x50,0.67,N/A,N/A,N/A,N/A,111932,1.47946,8.73103,3.11159e+07,3.11159,1.93139,0.35,"24,24"
vib_new_1024,9541,50x50,0.67,N/A,N/A,N/A,N/A,65978,1.47946,8.73103,2.65348e+07,2.65348,1.83272,0.35,"28,27"
vib_new_653,9541,50x50,0.67,N/A,N/A,N/A,N/A,81334,1.47946,8.73103,2.26961e+07,2.26961,2.25762,0.35,"25,25"
vib_new_674,9541,50x50,0.67,N/A,N/A,N/A,N/A,70972,1.47946,8.73103,2.41110e+07,2.41110,1.827,0.31,"4,28"
vib_new_977,9541,50x50,0.67,N/A,N/A,N/A,N/A,69279,1.47946,8.73103,3.22863e+07,3.22863,2.99191,0.22,"30,23"
vib_new_266,9541,50x50,0.67,N/A,N/A,N/A,N/A,67927,1.47946,8.73103,2.94934e+07,2.94934,1.84214,0.21,"39,16"
vib_new_40,9541,50x50,0.67,N/A,N/A,N/A,N/A,90669,1.47946,8.73103,2.47954e+07,2.47954,1.81556,0.4,"26,45"
vib_new_458,9541,50x50,0.67,N/A,N/A,N/A,N/A,72778,1.47946,8.73103,2.51814e+07,2.51814,2.48158,0.32,"26,12"
vib_new_885,9541,50x50,0.67,N/A,N/A,N/A,N/A,73986,1.47946,8.73103,2.43979e+07,2.43979,1.7542,0.34,"26,46"
vib_new_1257,9541,50x50,0.67,N/A,N/A,N/A,N/A,104155,1.47946,8.73103,1.80547e+07,1.80547,2.01338,0.4,"25,18"
vib_new_995,9541,50x50,0.67,N/A,N/A,N/A,N/A,69772,1.47946,8.73103,2.93327e+07,2.93327,1.70224,0.31,"47,40"
vib_new_347,9541,50x50,0.67,N/A,N/A,N/A,N/A,79051,1.47946,8.73103,3.03172e+07,3.03172,1.82361,0.24,"40,12"
vib_new_960,9541,50x50,0.67,N/A,N/A,N/A,N/A,77382,1.47946,8.73103,3.81256e+07,3.81256,2.14058,0.28,"4,35"
vib_new_284,9541,50x50,0.67,N/A,N/A,N/A,N/A,74431,1.47946,8.73103,2.63710e+07,2.63710,1.79431,0.26,"45,15"
