Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_1491,2774,50x50,0.19,N/A,N/A,N/A,N/A,62152,1.47946,2.16484,3.19650e+07,3.19650,7.70355,0.52,"27,20"
vib_new_1490,2774,50x50,0.19,N/A,N/A,N/A,N/A,65449,1.47946,2.16484,3.17415e+07,3.17415,8.21222,0.52,"25,19"
vib_new_873,2774,50x50,0.19,N/A,N/A,N/A,N/A,75605,1.47946,2.16484,3.11159e+07,3.11159,8.39991,0.65,"26,22"
vib_new_625,2774,50x50,0.19,N/A,N/A,N/A,N/A,93663,1.47946,2.16484,2.49040e+07,2.49040,8.81393,0.73,"25,21"
vib_new_1024,2774,50x50,0.19,N/A,N/A,N/A,N/A,62024,1.47946,2.16484,2.65348e+07,2.65348,7.96887,0.58,"26,22"
vib_new_653,2774,50x50,0.19,N/A,N/A,N/A,N/A,66384,1.47946,2.16484,2.26961e+07,2.26961,7.81054,0.65,"27,25"
vib_new_674,2774,50x50,0.19,N/A,N/A,N/A,N/A,60526,1.47946,2.16484,2.41110e+07,2.41110,8.35083,0.67,"26,22"
vib_new_977,2774,50x50,0.19,N/A,N/A,N/A,N/A,62800,1.47946,2.16484,3.22863e+07,3.22863,8.03788,0.43,"28,22"
vib_new_266,2774,50x50,0.19,N/A,N/A,N/A,N/A,60028,1.47946,2.16484,2.94934e+07,2.94934,7.78993,0.5,"25,25"
vib_new_40,2774,50x50,0.19,N/A,N/A,N/A,N/A,73886,1.47946,2.16484,2.47954e+07,2.47954,8.21874,0.72,"26,25"
vib_new_458,2774,50x50,0.19,N/A,N/A,N/A,N/A,62750,1.47946,2.16484,2.51814e+07,2.51814,8.03086,0.64,"25,23"
vib_new_885,2774,50x50,0.19,N/A,N/A,N/A,N/A,69228,1.47946,2.16484,2.43979e+07,2.43979,7.73111,0.72,"25,19"
vib_new_995,2774,50x50,0.19,N/A,N/A,N/A,N/A,58952,1.47946,2.16484,2.93327e+07,2.93327,7.86751,0.57,"24,15"
vib_new_1042,2774,50x50,0.19,N/A,N/A,N/A,N/A,97145,1.47946,2.16484,3.05788e+07,3.05788,9.24938,0.56,"25,24"
vib_new_347,2774,50x50,0.19,N/A,N/A,N/A,N/A,66860,1.47946,2.16484,3.03172e+07,3.03172,8.44775,0.53,"27,21"
vib_new_960,2774,50x50,0.19,N/A,N/A,N/A,N/A,64726,1.47946,2.16484,3.81256e+07,3.81256,8.87021,0.52,"27,22"
vib_new_284,2774,50x50,0.19,N/A,N/A,N/A,N/A,64834,1.47946,2.16484,2.63710e+07,2.63710,8.06352,0.53,"28,18"
vib_new_260,2774,50x50,0.19,N/A,N/A,N/A,N/A,78202,1.47946,2.16484,2.59596e+07,2.59596,8.49623,0.6,"26,22"
vib_new_386,2774,50x50,0.19,N/A,N/A,N/A,N/A,64230,1.47946,2.16484,3.30862e+07,3.30862,7.80961,0.56,"26,18"
vib_new_1486,2774,50x50,0.19,N/A,N/A,N/A,N/A,59288,1.47946,2.16484,2.94495e+07,2.94495,8.05507,0.56,"27,21"
vib_new_51,2774,50x50,0.19,N/A,N/A,N/A,N/A,91283,1.47946,2.16484,2.02855e+07,2.02855,8.27019,0.69,"22,17"
vib_new_472,2774,50x50,0.19,N/A,N/A,N/A,N/A,53714,1.47946,2.16484,3.48077e+07,3.48077,7.7015,0.55,"26,19"
vib_new_611,2774,50x50,0.19,N/A,N/A,N/A,N/A,63427,1.47946,2.16484,2.61576e+07,2.61576,7.92862,0.54,"24,17"
vib_new_1200,2774,50x50,0.19,N/A,N/A,N/A,N/A,57955,1.47946,2.16484,2.61581e+07,2.61581,7.81792,0.6,"26,19"
vib_new_1075,2774,50x50,0.19,N/A,N/A,N/A,N/A,75080,1.47946,2.16484,2.12753e+07,2.12753,7.96693,0.7,"26,16"
vib_new_688,2774,50x50,0.19,N/A,N/A,N/A,N/A,61171,1.47946,2.16484,2.66749e+07,2.66749,8.16571,0.67,"26,23"
vib_new_935,2774,50x50,0.19,N/A,N/A,N/A,N/A,67227,1.47946,2.16484,3.39819e+07,3.39819,8.13176,0.58,"25,22"
vib_new_52,2774,50x50,0.19,N/A,N/A,N/A,N/A,70573,1.47946,2.16484,2.42302e+07,2.42302,7.97325,0.65,"26,23"
vib_new_559,2774,50x50,0.19,N/A,N/A,N/A,N/A,70814,1.47946,2.16484,2.22827e+07,2.22827,7.87263,0.65,"26,26"
vib_new_950,2774,50x50,0.19,N/A,N/A,N/A,N/A,89205,1.47946,2.16484,2.33844e+07,2.33844,8.5998,0.72,"24,20"
vib_new_164,2774,50x50,0.19,N/A,N/A,N/A,N/A,68495,1.47946,2.16484,2.57864e+07,2.57864,7.85662,0.59,"27,24"
vib_new_925,2774,50x50,0.19,N/A,N/A,N/A,N/A,72827,1.47946,2.16484,2.69677e+07,2.69677,8.62449,0.65,"25,21"
vib_new_299,2774,50x50,0.19,N/A,N/A,N/A,N/A,65251,1.47946,2.16484,3.09874e+07,3.09874,8.24488,0.54,"27,22"
vib_new_1116,2774,50x50,0.19,N/A,N/A,N/A,N/A,77928,1.47946,2.16484,2.08890e+07,2.08890,8.20931,0.68,"26,18"
vib_new_202,2774,50x50,0.19,N/A,N/A,N/A,N/A,66507,1.47946,2.16484,3.17751e+07,3.17751,8.37284,0.44,"28,23"
vib_new_363,2774,50x50,0.19,N/A,N/A,N/A,N/A,68234,1.47946,2.16484,2.38372e+07,2.38372,8.14726,0.66,"25,21"
vib_new_876,2774,50x50,0.19,N/A,N/A,N/A,N/A,81369,1.47946,2.16484,2.37932e+07,2.37932,7.90499,0.67,"27,17"
vib_new_502,2774,50x50,0.19,N/A,N/A,N/A,N/A,102503,1.47946,2.16484,2.32226e+07,2.32226,8.08999,0.66,"26,19"
vib_new_934,2774,50x50,0.19,N/A,N/A,N/A,N/A,68844,1.47946,2.16484,2.02773e+07,2.02773,7.71814,0.74,"26,16"
vib_new_821,2774,50x50,0.19,N/A,N/A,N/A,N/A,104360,1.47946,2.16484,2.35982e+07,2.35982,8.74372,0.68,"28,26"
vib_new_1008,2774,50x50,0.19,N/A,N/A,N/A,N/A,55436,1.47946,2.16484,2.63782e+07,2.63782,8.29878,0.59,"23,17"
vib_new_287,2774,50x50,0.19,N/A,N/A,N/A,N/A,80419,1.47946,2.16484,2.39807e+07,2.39807,7.89211,0.74,"25,25"
vib_new_703,2774,50x50,0.19,N/A,N/A,N/A,N/A,130267,1.47946,2.16484,2.24258e+07,2.24258,10.5681,0.84,"29,22"
vib_new_273,2774,50x50,0.19,N/A,N/A,N/A,N/A,126615,1.47946,2.16484,2.87175e+07,2.87175,9.36426,0.62,"26,24"
vib_new_906,2774,50x50,0.19,N/A,N/A,N/A,N/A,68901,1.47946,2.16484,3.27511e+07,3.27511,8.93851,0.53,"23,19"
vib_new_805,2774,50x50,0.19,N/A,N/A,N/A,N/A,64597,1.47946,2.16484,2.48585e+07,2.48585,8.05242,0.65,"27,23"
vib_new_316,2774,50x50,0.19,N/A,N/A,N/A,N/A,66972,1.47946,2.16484,2.76850e+07,2.76850,8.44,0.64,"24,23"
vib_new_1464,2774,50x50,0.19,N/A,N/A,N/A,N/A,67972,1.47946,2.16484,3.20241e+07,3.20241,8.59669,0.46,"24,21"
vib_new_1043,2774,50x50,0.19,N/A,N/A,N/A,N/A,78238,1.47946,2.16484,2.51590e+07,2.51590,8.11518,0.63,"23,20"
vib_new_1411,2774,50x50,0.19,N/A,N/A,N/A,N/A,86032,1.47946,2.16484,2.43977e+07,2.43977,8.00394,0.69,"30,22"
vib_new_277,2774,50x50,0.19,N/A,N/A,N/A,N/A,70868,1.47946,2.16484,2.41820e+07,2.41820,7.78448,0.6,"27,23"
vib_new_1057,2774,50x50,0.19,N/A,N/A,N/A,N/A,65868,1.47946,2.16484,3.05479e+07,3.05479,7.93068,0.55,"26,18"
vib_new_1056,2774,50x50,0.19,N/A,N/A,N/A,N/A,69012,1.47946,2.16484,2.57625e+07,2.57625,8.20351,0.71,"25,20"
vib_new_1190,2774,50x50,0.19,N/A,N/A,N/A,N/A,98638,1.47946,2.16484,2.10947e+07,2.10947,7.93269,0.72,"28,18"
vib_new_972,2774,50x50,0.19,N/A,N/A,N/A,N/A,62473,1.47946,2.16484,3.35382e+07,3.35382,8.05851,0.54,"28,28"
vib_new_422,2774,50x50,0.19,N/A,N/A,N/A,N/A,89758,1.47946,2.16484,2.14809e+07,2.14809,8.02274,0.8,"25,24"
vib_new_881,2774,50x50,0.19,N/A,N/A,N/A,N/A,67331,1.47946,2.16484,2.93760e+07,2.93760,7.81009,0.46,"27,24"
vib_new_1408,2774,50x50,0.19,N/A,N/A,N/A,N/A,62623,1.47946,2.16484,3.47067e+07,3.47067,8.47905,0.54,"25,25"
vib_new_1007,2774,50x50,0.19,N/A,N/A,N/A,N/A,64586,1.47946,2.16484,2.64007e+07,2.64007,7.90648,0.55,"27,17"
vib_new_543,2774,50x50,0.19,N/A,N/A,N/A,N/A,55188,1.47946,2.16484,2.78932e+07,2.78932,7.94484,0.6,"26,18"
vib_new_444,2774,50x50,0.19,N/A,N/A,N/A,N/A,67404,1.47946,2.16484,3.05176e+07,3.05176,7.8145,0.54,"26,20"
vib_new_792,2774,50x50,0.19,N/A,N/A,N/A,N/A,59206,1.47946,2.16484,2.82692e+07,2.82692,8.28207,0.67,"24,22"
vib_new_285,2774,50x50,0.19,N/A,N/A,N/A,N/A,84876,1.47946,2.16484,2.58576e+07,2.58576,7.85983,0.62,"30,19"
vib_new_1006,2774,50x50,0.19,N/A,N/A,N/A,N/A,48350,1.47946,2.16484,3.25948e+07,3.25948,7.75877,0.47,"25,23"
vib_new_836,2774,50x50,0.19,N/A,N/A,N/A,N/A,61208,1.47946,2.16484,2.42249e+07,2.42249,8.4269,0.68,"27,21"
vib_new_639,2774,50x50,0.19,N/A,N/A,N/A,N/A,94919,1.47946,2.16484,2.50983e+07,2.50983,8.58742,0.78,"24,21"
vib_new_200,2774,50x50,0.19,N/A,N/A,N/A,N/A,107857,1.47946,2.16484,1.81164e+07,1.81164,8.23259,0.89,"24,25"
vib_new_1290,2774,50x50,0.19,N/A,N/A,N/A,N/A,59611,1.47946,2.16484,2.82514e+07,2.82514,7.84369,0.55,"25,24"
vib_new_1337,2774,50x50,0.19,N/A,N/A,N/A,N/A,89084,1.47946,2.16484,2.18086e+07,2.18086,8.6837,0.64,"23,20"
vib_new_689,2774,50x50,0.19,N/A,N/A,N/A,N/A,75238,1.47946,2.16484,2.63663e+07,2.63663,7.96834,0.61,"25,24"
vib_new_813,2774,50x50,0.19,N/A,N/A,N/A,N/A,71976,1.47946,2.16484,2.49200e+07,2.49200,8.27559,0.56,"27,20"
vib_new_23,2774,50x50,0.19,N/A,N/A,N/A,N/A,70715,1.47946,2.16484,3.01291e+07,3.01291,8.08665,0.46,"26,21"
vib_new_434,2774,50x50,0.19,N/A,N/A,N/A,N/A,66681,1.47946,2.16484,2.88816e+07,2.88816,8.65948,0.52,"26,29"
vib_new_1197,2774,50x50,0.19,N/A,N/A,N/A,N/A,101424,1.47946,2.16484,2.79979e+07,2.79979,8.63004,0.46,"26,26"
vib_new_1402,2774,50x50,0.19,N/A,N/A,N/A,N/A,61623,1.47946,2.16484,3.02527e+07,3.02527,8.6275,0.49,"23,18"
vib_new_308,2774,50x50,0.19,N/A,N/A,N/A,N/A,60846,1.47946,2.16484,2.47318e+07,2.47318,7.76464,0.53,"27,23"
vib_new_1295,2774,50x50,0.19,N/A,N/A,N/A,N/A,60835,1.47946,2.16484,3.28472e+07,3.28472,7.90679,0.43,"21,14"
vib_new_251,2774,50x50,0.19,N/A,N/A,N/A,N/A,58145,1.47946,2.16484,3.53909e+07,3.53909,8.1159,0.49,"24,20"
vib_new_1294,2774,50x50,0.19,N/A,N/A,N/A,N/A,63357,1.47946,2.16484,2.73849e+07,2.73849,7.86259,0.59,"29,23"
vib_new_1349,2774,50x50,0.19,N/A,N/A,N/A,N/A,60972,1.47946,2.16484,2.36986e+07,2.36986,7.92635,0.66,"25,25"
vib_new_1237,2774,50x50,0.19,N/A,N/A,N/A,N/A,110456,1.47946,2.16484,2.05699e+07,2.05699,8.33023,0.8,"25,21"
