Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_624,1183,50x50,0.12,N/A,N/A,N/A,N/A,20030,1.47946,1.45967,3.24163e+07,3.24163,3.23296,0.35,"23,19"
vib_new_120,1183,50x50,0.12,N/A,N/A,N/A,N/A,17782,1.47946,1.45967,2.56905e+07,2.56905,3.22526,0.43,"24,17"
vib_new_750,1183,50x50,0.12,N/A,N/A,N/A,N/A,19324,1.47946,1.45967,2.38367e+07,2.38367,3.2313,0.44,"22,15"
vib_new_553,1183,50x50,0.12,N/A,N/A,N/A,N/A,21350,1.47946,1.45967,2.56211e+07,2.56211,3.30731,0.4,"24,19"
vib_new_1184,1183,50x50,0.12,N/A,N/A,N/A,N/A,27601,1.47946,1.45967,2.81640e+07,2.81640,3.79143,0.52,"23,17"
vib_new_145,1183,50x50,0.12,N/A,N/A,N/A,N/A,19943,1.47946,1.45967,3.48137e+07,3.48137,3.46133,0.35,"24,17"
vib_new_524,1183,50x50,0.12,N/A,N/A,N/A,N/A,30199,1.47946,1.45967,1.90181e+07,1.90181,3.33329,0.6,"24,16"
vib_new_1361,1183,50x50,0.12,N/A,N/A,N/A,N/A,18508,1.47946,1.45967,3.07815e+07,3.07815,3.55125,0.36,"23,17"
vib_new_461,1183,50x50,0.12,N/A,N/A,N/A,N/A,20680,1.47946,1.45967,3.26816e+07,3.26816,3.3316,0.41,"24,18"
vib_new_746,1183,50x50,0.12,N/A,N/A,N/A,N/A,23789,1.47946,1.45967,2.27907e+07,2.27907,3.39658,0.52,"25,16"
vib_new_112,1183,50x50,0.12,N/A,N/A,N/A,N/A,32023,1.47946,1.45967,2.50029e+07,2.50029,3.51729,0.6,"24,16"
vib_new_89,1183,50x50,0.12,N/A,N/A,N/A,N/A,19965,1.47946,1.45967,3.10359e+07,3.10359,3.65407,0.55,"25,17"
vib_new_106,1183,50x50,0.12,N/A,N/A,N/A,N/A,20777,1.47946,1.45967,2.46650e+07,2.46650,3.24177,0.53,"25,18"
vib_new_148,1183,50x50,0.12,N/A,N/A,N/A,N/A,22649,1.47946,1.45967,2.99149e+07,2.99149,3.27089,0.68,"24,19"
vib_new_467,1183,50x50,0.12,N/A,N/A,N/A,N/A,22463,1.47946,1.45967,2.32185e+07,2.32185,3.14725,0.51,"24,19"
vib_new_967,1183,50x50,0.12,N/A,N/A,N/A,N/A,42648,1.47946,1.45967,2.62219e+07,2.62219,4.34431,0.54,"23,16"
vib_new_1462,1183,50x50,0.12,N/A,N/A,N/A,N/A,17631,1.47946,1.45967,3.50292e+07,3.50292,3.19102,0.35,"23,18"
vib_new_92,1183,50x50,0.12,N/A,N/A,N/A,N/A,21412,1.47946,1.45967,2.68895e+07,2.68895,3.35811,0.49,"23,19"
vib_new_959,1183,50x50,0.12,N/A,N/A,N/A,N/A,34485,1.47946,1.45967,1.88568e+07,1.88568,3.57741,0.58,"24,17"
vib_new_1238,1183,50x50,0.12,N/A,N/A,N/A,N/A,16683,1.47946,1.45967,2.66520e+07,2.66520,3.15776,0.45,"23,18"
vib_new_374,1183,50x50,0.12,N/A,N/A,N/A,N/A,23483,1.47946,1.45967,2.76681e+07,2.76681,3.23394,0.41,"24,13"
vib_new_987,1183,50x50,0.12,N/A,N/A,N/A,N/A,17030,1.47946,1.45967,2.59526e+07,2.59526,3.14459,0.47,"23,18"
vib_new_1491,1183,50x50,0.12,N/A,N/A,N/A,N/A,19646,1.47946,1.45967,3.19650e+07,3.19650,3.47301,0.34,"22,17"
vib_new_1490,1183,50x50,0.12,N/A,N/A,N/A,N/A,20712,1.47946,1.45967,3.17415e+07,3.17415,3.44663,0.34,"24,16"
vib_new_873,1183,50x50,0.12,N/A,N/A,N/A,N/A,23874,1.47946,1.45967,3.11159e+07,3.11159,3.40412,0.47,"22,17"
vib_new_625,1183,50x50,0.12,N/A,N/A,N/A,N/A,27476,1.47946,1.45967,2.49040e+07,2.49040,3.56086,0.51,"24,19"
vib_new_1024,1183,50x50,0.12,N/A,N/A,N/A,N/A,16885,1.47946,1.45967,2.65348e+07,2.65348,3.33793,0.41,"24,17"
vib_new_653,1183,50x50,0.12,N/A,N/A,N/A,N/A,19784,1.47946,1.45967,2.26961e+07,2.26961,3.3181,0.53,"23,13"
