Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_251,311,50x50,0.03,N/A,N/A,N/A,N/A,9879,1.47946,4.24355,3.53909e+07,3.53909,12.4617,0.31,"22,27"
vib_new_1294,311,50x50,0.03,N/A,N/A,N/A,N/A,9937,1.47946,4.24355,2.73849e+07,2.73849,12.4605,0.3,"16,25"
vib_new_1349,311,50x50,0.03,N/A,N/A,N/A,N/A,8746,1.47946,4.24355,2.36986e+07,2.36986,12.7482,0.37,"19,23"
vib_new_1237,311,50x50,0.03,N/A,N/A,N/A,N/A,12992,1.47946,4.24355,2.05699e+07,2.05699,12.651,0.43,"16,28"
vib_new_46,311,50x50,0.03,N/A,N/A,N/A,N/A,8951,1.47946,4.24355,3.24713e+07,3.24713,12.0656,0.26,"15,21"
vib_new_632,311,50x50,0.03,N/A,N/A,N/A,N/A,11110,1.47946,4.24355,3.49551e+07,3.49551,13.0913,0.33,"16,28"
vib_new_773,311,50x50,0.03,N/A,N/A,N/A,N/A,11371,1.47946,4.24355,2.30849e+07,2.30849,12.5193,0.32,"19,23"
vib_new_207,311,50x50,0.03,N/A,N/A,N/A,N/A,10211,1.47946,4.24355,2.40477e+07,2.40477,12.5144,0.32,"17,23"
vib_new_1487,311,50x50,0.03,N/A,N/A,N/A,N/A,12659,1.47946,4.24355,1.92740e+07,1.92740,12.7631,0.38,"23,24"
vib_new_279,311,50x50,0.03,N/A,N/A,N/A,N/A,9057,1.47946,4.24355,2.80160e+07,2.80160,12.2091,0.41,"22,25"
vib_new_85,311,50x50,0.03,N/A,N/A,N/A,N/A,13390,1.47946,4.24355,2.66998e+07,2.66998,12.8124,0.41,"19,27"
vib_new_644,311,50x50,0.03,N/A,N/A,N/A,N/A,10009,1.47946,4.24355,3.30453e+07,3.30453,12.3846,0.28,"17,28"
vib_new_510,311,50x50,0.03,N/A,N/A,N/A,N/A,12086,1.47946,4.24355,2.45632e+07,2.45632,12.6826,0.31,"22,23"
vib_new_1379,311,50x50,0.03,N/A,N/A,N/A,N/A,10666,1.47946,4.24355,2.56051e+07,2.56051,12.75,0.4,"17,27"
vib_new_862,311,50x50,0.03,N/A,N/A,N/A,N/A,10873,1.47946,4.24355,2.40757e+07,2.40757,12.377,0.26,"18,24"
vib_new_1138,311,50x50,0.03,N/A,N/A,N/A,N/A,9256,1.47946,4.24355,2.44605e+07,2.44605,12.5781,0.44,"13,27"
vib_new_930,311,50x50,0.03,N/A,N/A,N/A,N/A,9847,1.47946,4.24355,2.67009e+07,2.67009,12.361,0.38,"23,27"
vib_new_1137,311,50x50,0.03,N/A,N/A,N/A,N/A,9981,1.47946,4.24355,2.32613e+07,2.32613,12.5133,0.36,"22,27"
vib_new_418,311,50x50,0.03,N/A,N/A,N/A,N/A,9642,1.47946,4.24355,3.06804e+07,3.06804,12.6639,0.22,"22,27"
vib_new_544,311,50x50,0.03,N/A,N/A,N/A,N/A,11981,1.47946,4.24355,2.12682e+07,2.12682,12.5807,0.44,"17,25"
vib_new_318,311,50x50,0.03,N/A,N/A,N/A,N/A,10244,1.47946,4.24355,2.14013e+07,2.14013,12.2331,0.35,"19,26"
vib_new_1195,311,50x50,0.03,N/A,N/A,N/A,N/A,13335,1.47946,4.24355,2.28688e+07,2.28688,12.9045,0.54,"19,28"
vib_new_1026,311,50x50,0.03,N/A,N/A,N/A,N/A,14912,1.47946,4.24355,2.21753e+07,2.21753,14.0494,0.41,"15,25"
vib_new_306,311,50x50,0.03,N/A,N/A,N/A,N/A,10430,1.47946,4.24355,2.80872e+07,2.80872,12.5874,0.39,"15,21"
vib_new_482,311,50x50,0.03,N/A,N/A,N/A,N/A,10475,1.47946,4.24355,2.52706e+07,2.52706,12.4065,0.24,"18,29"
vib_new_90,311,50x50,0.03,N/A,N/A,N/A,N/A,11288,1.47946,4.24355,2.92523e+07,2.92523,12.6088,0.39,"22,29"
vib_new_1054,311,50x50,0.03,N/A,N/A,N/A,N/A,9092,1.47946,4.24355,2.96785e+07,2.96785,12.691,0.34,"17,27"
vib_new_1300,311,50x50,0.03,N/A,N/A,N/A,N/A,8592,1.47946,4.24355,3.27295e+07,3.27295,12.6645,0.29,"16,28"
vib_new_181,311,50x50,0.03,N/A,N/A,N/A,N/A,9934,1.47946,4.24355,2.57258e+07,2.57258,12.3067,0.32,"16,27"
vib_new_1341,311,50x50,0.03,N/A,N/A,N/A,N/A,12685,1.47946,4.24355,2.70937e+07,2.70937,12.7751,0.38,"19,28"
vib_new_785,311,50x50,0.03,N/A,N/A,N/A,N/A,10872,1.47946,4.24355,2.33064e+07,2.33064,12.3263,0.32,"16,31"
vib_new_205,311,50x50,0.03,N/A,N/A,N/A,N/A,8703,1.47946,4.24355,2.81899e+07,2.81899,12.793,0.27,"16,29"
vib_new_909,311,50x50,0.03,N/A,N/A,N/A,N/A,10774,1.47946,4.24355,2.80818e+07,2.80818,12.5328,0.3,"19,24"
vib_new_219,311,50x50,0.03,N/A,N/A,N/A,N/A,10839,1.47946,4.24355,2.89244e+07,2.89244,13.1453,0.4,"16,27"
vib_new_1143,311,50x50,0.03,N/A,N/A,N/A,N/A,9610,1.47946,4.24355,2.54965e+07,2.54965,12.5011,0.37,"18,28"
vib_new_110,311,50x50,0.03,N/A,N/A,N/A,N/A,9498,1.47946,4.24355,2.92011e+07,2.92011,12.362,0.31,"19,27"
vib_new_520,311,50x50,0.03,N/A,N/A,N/A,N/A,10066,1.47946,4.24355,2.96779e+07,2.96779,12.6167,0.27,"18,27"
vib_new_401,311,50x50,0.03,N/A,N/A,N/A,N/A,10037,1.47946,4.24355,3.00287e+07,3.00287,12.0968,0.31,"23,25"
vib_new_104,311,50x50,0.03,N/A,N/A,N/A,N/A,11778,1.47946,4.24355,2.30360e+07,2.30360,12.7285,0.33,"17,26"
vib_new_440,311,50x50,0.03,N/A,N/A,N/A,N/A,10725,1.47946,4.24355,2.16828e+07,2.16828,12.724,0.37,"18,26"
vib_new_134,311,50x50,0.03,N/A,N/A,N/A,N/A,9432,1.47946,4.24355,2.68825e+07,2.68825,12.3395,0.34,"17,26"
vib_new_1058,311,50x50,0.03,N/A,N/A,N/A,N/A,10343,1.47946,4.24355,2.64294e+07,2.64294,12.6528,0.36,"22,27"
vib_new_860,311,50x50,0.03,N/A,N/A,N/A,N/A,12507,1.47946,4.24355,2.08486e+07,2.08486,12.587,0.38,"21,27"
vib_new_487,311,50x50,0.03,N/A,N/A,N/A,N/A,8974,1.47946,4.24355,2.62739e+07,2.62739,12.5009,0.31,"16,27"
vib_new_760,311,50x50,0.03,N/A,N/A,N/A,N/A,14509,1.47946,4.24355,2.69624e+07,2.69624,12.8682,0.42,"19,23"
vib_new_1218,311,50x50,0.03,N/A,N/A,N/A,N/A,9188,1.47946,4.24355,3.26984e+07,3.26984,12.6071,0.35,"18,24"
vib_new_1440,311,50x50,0.03,N/A,N/A,N/A,N/A,12577,1.47946,4.24355,2.36380e+07,2.36380,12.3544,0.35,"22,19"
vib_new_1467,311,50x50,0.03,N/A,N/A,N/A,N/A,8337,1.47946,4.24355,2.81622e+07,2.81622,12.4324,0.31,"16,29"
vib_new_209,311,50x50,0.03,N/A,N/A,N/A,N/A,11421,1.47946,4.24355,3.03548e+07,3.03548,12.4659,0.32,"24,26"
vib_new_426,311,50x50,0.03,N/A,N/A,N/A,N/A,10143,1.47946,4.24355,2.79351e+07,2.79351,12.937,0.36,"16,23"
vib_new_201,311,50x50,0.03,N/A,N/A,N/A,N/A,12346,1.47946,4.24355,3.23279e+07,3.23279,12.7095,0.36,"18,23"
vib_new_1292,311,50x50,0.03,N/A,N/A,N/A,N/A,9673,1.47946,4.24355,2.97040e+07,2.97040,12.5125,0.39,"17,27"
vib_new_448,311,50x50,0.03,N/A,N/A,N/A,N/A,11579,1.47946,4.24355,2.65599e+07,2.65599,12.3376,0.34,"19,27"
vib_new_124,311,50x50,0.03,N/A,N/A,N/A,N/A,11529,1.47946,4.24355,2.11363e+07,2.11363,12.859,0.39,"19,26"
vib_new_332,311,50x50,0.03,N/A,N/A,N/A,N/A,9196,1.47946,4.24355,2.78673e+07,2.78673,12.4476,0.28,"16,27"
vib_new_66,311,50x50,0.03,N/A,N/A,N/A,N/A,10795,1.47946,4.24355,2.15733e+07,2.15733,12.6558,0.44,"16,25"
vib_new_1004,311,50x50,0.03,N/A,N/A,N/A,N/A,9461,1.47946,4.24355,2.78045e+07,2.78045,12.3709,0.31,"19,24"
vib_new_672,311,50x50,0.03,N/A,N/A,N/A,N/A,10722,1.47946,4.24355,2.82317e+07,2.82317,12.5832,0.26,"16,27"
vib_new_774,311,50x50,0.03,N/A,N/A,N/A,N/A,9958,1.47946,4.24355,2.33362e+07,2.33362,12.5411,0.43,"17,28"
vib_new_128,311,50x50,0.03,N/A,N/A,N/A,N/A,8698,1.47946,4.24355,2.68332e+07,2.68332,12.3127,0.36,"15,27"
vib_new_1382,311,50x50,0.03,N/A,N/A,N/A,N/A,8310,1.47946,4.24355,2.94851e+07,2.94851,12.4096,0.37,"16,27"
vib_new_10,311,50x50,0.03,N/A,N/A,N/A,N/A,10915,1.47946,4.24355,2.31298e+07,2.31298,12.4117,0.39,"12,28"
vib_new_749,311,50x50,0.03,N/A,N/A,N/A,N/A,10969,1.47946,4.24355,2.71467e+07,2.71467,12.4847,0.26,"18,25"
vib_new_563,311,50x50,0.03,N/A,N/A,N/A,N/A,9180,1.47946,4.24355,2.29551e+07,2.29551,12.4078,0.33,"17,28"
vib_new_712,311,50x50,0.03,N/A,N/A,N/A,N/A,7793,1.47946,4.24355,3.25047e+07,3.25047,12.6629,0.36,"17,28"
vib_new_368,311,50x50,0.03,N/A,N/A,N/A,N/A,9517,1.47946,4.24355,3.07146e+07,3.07146,12.163,0.24,"18,24"
vib_new_1001,311,50x50,0.03,N/A,N/A,N/A,N/A,10918,1.47946,4.24355,3.13372e+07,3.13372,12.9133,0.39,"18,27"
vib_new_883,311,50x50,0.03,N/A,N/A,N/A,N/A,9851,1.47946,4.24355,2.82562e+07,2.82562,12.8399,0.32,"20,22"
vib_new_993,311,50x50,0.03,N/A,N/A,N/A,N/A,8997,1.47946,4.24355,2.91168e+07,2.91168,12.327,0.25,"21,28"
vib_new_278,311,50x50,0.03,N/A,N/A,N/A,N/A,10246,1.47946,4.24355,2.54302e+07,2.54302,13.1311,0.46,"17,26"
vib_new_80,311,50x50,0.03,N/A,N/A,N/A,N/A,9651,1.47946,4.24355,2.88484e+07,2.88484,12.2956,0.28,"18,27"
vib_new_407,311,50x50,0.03,N/A,N/A,N/A,N/A,10927,1.47946,4.24355,3.38679e+07,3.38679,12.8728,0.35,"18,28"
vib_new_371,311,50x50,0.03,N/A,N/A,N/A,N/A,8822,1.47946,4.24355,3.30650e+07,3.30650,12.5726,0.27,"18,28"
vib_new_384,311,50x50,0.03,N/A,N/A,N/A,N/A,9981,1.47946,4.24355,2.92993e+07,2.92993,12.5443,0.29,"18,27"
vib_new_1453,311,50x50,0.03,N/A,N/A,N/A,N/A,9710,1.47946,4.24355,2.99589e+07,2.99589,12.3879,0.3,"15,31"
vib_new_722,311,50x50,0.03,N/A,N/A,N/A,N/A,9801,1.47946,4.24355,2.84197e+07,2.84197,12.4395,0.27,"18,23"
vib_new_158,311,50x50,0.03,N/A,N/A,N/A,N/A,9416,1.47946,4.24355,2.65193e+07,2.65193,12.3096,0.26,"16,20"
vib_new_1088,311,50x50,0.03,N/A,N/A,N/A,N/A,10734,1.47946,4.24355,2.30077e+07,2.30077,12.4402,0.38,"17,28"
vib_new_897,311,50x50,0.03,N/A,N/A,N/A,N/A,10834,1.47946,4.24355,2.42963e+07,2.42963,12.4358,0.28,"19,28"
vib_new_871,311,50x50,0.03,N/A,N/A,N/A,N/A,10357,1.47946,4.24355,2.08748e+07,2.08748,12.3671,0.35,"19,24"
vib_new_113,311,50x50,0.03,N/A,N/A,N/A,N/A,11506,1.47946,4.24355,2.92133e+07,2.92133,12.5259,0.29,"16,26"
vib_new_495,311,50x50,0.03,N/A,N/A,N/A,N/A,9748,1.47946,4.24355,2.68497e+07,2.68497,12.1701,0.3,"16,26"
vib_new_681,311,50x50,0.03,N/A,N/A,N/A,N/A,8689,1.47946,4.24355,3.55612e+07,3.55612,12.4301,0.24,"18,24"
vib_new_788,311,50x50,0.03,N/A,N/A,N/A,N/A,8657,1.47946,4.24355,2.80968e+07,2.80968,12.4751,0.35,"16,24"
vib_new_991,311,50x50,0.03,N/A,N/A,N/A,N/A,10851,1.47946,4.24355,3.35366e+07,3.35366,12.7736,0.31,"17,32"
vib_new_539,311,50x50,0.03,N/A,N/A,N/A,N/A,14759,1.47946,4.24355,1.92386e+07,1.92386,12.6367,0.4,"16,26"
vib_new_747,311,50x50,0.03,N/A,N/A,N/A,N/A,8636,1.47946,4.24355,3.11878e+07,3.11878,12.5658,0.41,"22,27"
vib_new_628,311,50x50,0.03,N/A,N/A,N/A,N/A,11933,1.47946,4.24355,2.53767e+07,2.53767,12.6274,0.35,"24,23"
vib_new_1059,311,50x50,0.03,N/A,N/A,N/A,N/A,8064,1.47946,4.24355,2.85465e+07,2.85465,12.446,0.32,"12,28"
vib_new_557,311,50x50,0.03,N/A,N/A,N/A,N/A,10237,1.47946,4.24355,2.94028e+07,2.94028,12.5136,0.37,"27,32"
vib_new_439,311,50x50,0.03,N/A,N/A,N/A,N/A,10493,1.47946,4.24355,2.58392e+07,2.58392,12.2508,0.25,"18,24"
vib_new_714,311,50x50,0.03,N/A,N/A,N/A,N/A,9316,1.47946,4.24355,2.86377e+07,2.86377,12.3522,0.36,"17,24"
vib_new_15,311,50x50,0.03,N/A,N/A,N/A,N/A,7711,1.47946,4.24355,3.45473e+07,3.45473,12.5952,0.4,"17,28"
vib_new_684,311,50x50,0.03,N/A,N/A,N/A,N/A,7901,1.47946,4.24355,3.43366e+07,3.43366,12.6704,0.19,"17,26"
vib_new_529,311,50x50,0.03,N/A,N/A,N/A,N/A,10755,1.47946,4.24355,2.88278e+07,2.88278,12.5379,0.28,"18,28"
vib_new_208,311,50x50,0.03,N/A,N/A,N/A,N/A,11997,1.47946,4.24355,3.21042e+07,3.21042,12.7791,0.32,"18,28"
vib_new_1041,311,50x50,0.03,N/A,N/A,N/A,N/A,11690,1.47946,4.24355,2.43794e+07,2.43794,12.4545,0.38,"16,28"
vib_new_976,311,50x50,0.03,N/A,N/A,N/A,N/A,9656,1.47946,4.24355,3.35972e+07,3.35972,12.5857,0.26,"18,26"
vib_new_1068,311,50x50,0.03,N/A,N/A,N/A,N/A,10566,1.47946,4.24355,2.82517e+07,2.82517,12.4634,0.22,"24,26"
vib_new_666,311,50x50,0.03,N/A,N/A,N/A,N/A,10395,1.47946,4.24355,2.45392e+07,2.45392,12.5536,0.27,"16,27"
vib_new_597,311,50x50,0.03,N/A,N/A,N/A,N/A,7905,1.47946,4.24355,3.47425e+07,3.47425,12.4266,0.18,"16,25"
vib_new_803,311,50x50,0.03,N/A,N/A,N/A,N/A,10547,1.47946,4.24355,3.02377e+07,3.02377,12.5158,0.23,"13,24"
vib_new_314,311,50x50,0.03,N/A,N/A,N/A,N/A,9212,1.47946,4.24355,3.32848e+07,3.32848,12.2533,0.29,"22,27"
vib_new_1141,311,50x50,0.03,N/A,N/A,N/A,N/A,9814,1.47946,4.24355,3.17168e+07,3.17168,12.5521,0.25,"18,22"
vib_new_1293,311,50x50,0.03,N/A,N/A,N/A,N/A,10655,1.47946,4.24355,3.31506e+07,3.31506,12.5315,0.3,"21,24"
vib_new_823,311,50x50,0.03,N/A,N/A,N/A,N/A,10472,1.47946,4.24355,3.21519e+07,3.21519,12.3385,0.28,"19,25"
vib_new_656,311,50x50,0.03,N/A,N/A,N/A,N/A,9610,1.47946,4.24355,3.16532e+07,3.16532,12.7494,0.3,"18,24"
vib_new_268,311,50x50,0.03,N/A,N/A,N/A,N/A,11733,1.47946,4.24355,2.67717e+07,2.67717,12.8958,0.45,"16,28"
vib_new_1333,311,50x50,0.03,N/A,N/A,N/A,N/A,9681,1.47946,4.24355,2.58719e+07,2.58719,12.8276,0.34,"16,27"
vib_new_596,311,50x50,0.03,N/A,N/A,N/A,N/A,8780,1.47946,4.24355,3.63450e+07,3.63450,12.2874,0.22,"19,28"
vib_new_390,311,50x50,0.03,N/A,N/A,N/A,N/A,11020,1.47946,4.24355,2.56163e+07,2.56163,12.574,0.29,"19,25"
vib_new_1449,311,50x50,0.03,N/A,N/A,N/A,N/A,10130,1.47946,4.24355,2.28264e+07,2.28264,12.6979,0.45,"17,28"
vib_new_1468,311,50x50,0.03,N/A,N/A,N/A,N/A,10418,1.47946,4.24355,2.26063e+07,2.26063,12.5214,0.32,"18,26"
vib_new_447,311,50x50,0.03,N/A,N/A,N/A,N/A,9007,1.47946,4.24355,3.06245e+07,3.06245,12.3793,0.35,"13,24"
vib_new_283,311,50x50,0.03,N/A,N/A,N/A,N/A,11706,1.47946,4.24355,2.84410e+07,2.84410,12.5724,0.25,"22,25"
vib_new_1291,311,50x50,0.03,N/A,N/A,N/A,N/A,9024,1.47946,4.24355,2.88359e+07,2.88359,12.346,0.22,"18,24"
vib_new_198,311,50x50,0.03,N/A,N/A,N/A,N/A,12493,1.47946,4.24355,2.13660e+07,2.13660,12.8278,0.32,"15,30"
vib_new_21,311,50x50,0.03,N/A,N/A,N/A,N/A,9445,1.47946,4.24355,2.64682e+07,2.64682,12.2946,0.32,"19,28"
vib_new_798,311,50x50,0.03,N/A,N/A,N/A,N/A,11250,1.47946,4.24355,3.02356e+07,3.02356,12.7741,0.45,"18,28"
vib_new_943,311,50x50,0.03,N/A,N/A,N/A,N/A,10373,1.47946,4.24355,2.11940e+07,2.11940,12.4499,0.39,"19,27"
vib_new_1178,311,50x50,0.03,N/A,N/A,N/A,N/A,9474,1.47946,4.24355,2.91522e+07,2.91522,12.4756,0.32,"18,24"
vib_new_1177,311,50x50,0.03,N/A,N/A,N/A,N/A,9928,1.47946,4.24355,2.53863e+07,2.53863,12.4178,0.26,"16,27"
vib_new_1196,311,50x50,0.03,N/A,N/A,N/A,N/A,11303,1.47946,4.24355,2.50938e+07,2.50938,12.4222,0.32,"14,27"
vib_new_155,311,50x50,0.03,N/A,N/A,N/A,N/A,9308,1.47946,4.24355,2.50101e+07,2.50101,12.3311,0.34,"13,30"
vib_new_478,311,50x50,0.03,N/A,N/A,N/A,N/A,16358,1.47946,4.24355,2.16551e+07,2.16551,13.9991,0.41,"18,25"
vib_new_699,311,50x50,0.03,N/A,N/A,N/A,N/A,8977,1.47946,4.24355,2.95476e+07,2.95476,12.7352,0.3,"17,26"
vib_new_533,311,50x50,0.03,N/A,N/A,N/A,N/A,9526,1.47946,4.24355,2.60167e+07,2.60167,12.4967,0.26,"19,28"
vib_new_1101,311,50x50,0.03,N/A,N/A,N/A,N/A,8930,1.47946,4.24355,2.90618e+07,2.90618,12.2466,0.37,"13,24"
vib_new_886,311,50x50,0.03,N/A,N/A,N/A,N/A,9260,1.47946,4.24355,3.11781e+07,3.11781,12.4578,0.23,"16,28"
vib_new_1304,311,50x50,0.03,N/A,N/A,N/A,N/A,9930,1.47946,4.24355,2.20163e+07,2.20163,12.6711,0.39,"17,24"
vib_new_63,311,50x50,0.03,N/A,N/A,N/A,N/A,11297,1.47946,4.24355,3.82069e+07,3.82069,12.8261,0.35,"13,27"
vib_new_642,311,50x50,0.03,N/A,N/A,N/A,N/A,9451,1.47946,4.24355,2.84271e+07,2.84271,12.1665,0.29,"13,27"
vib_new_552,311,50x50,0.03,N/A,N/A,N/A,N/A,8793,1.47946,4.24355,3.28567e+07,3.28567,12.958,0.47,"22,27"
vib_new_989,311,50x50,0.03,N/A,N/A,N/A,N/A,17444,1.47946,4.24355,2.67517e+07,2.67517,13.287,0.44,"15,24"
vib_new_24,311,50x50,0.03,N/A,N/A,N/A,N/A,13492,1.47946,4.24355,2.58850e+07,2.58850,13.1985,0.42,"19,29"
vib_new_900,311,50x50,0.03,N/A,N/A,N/A,N/A,9049,1.47946,4.24355,3.43509e+07,3.43509,12.691,0.36,"17,28"
vib_new_612,311,50x50,0.03,N/A,N/A,N/A,N/A,9541,1.47946,4.24355,2.38929e+07,2.38929,12.4233,0.42,"17,27"
vib_new_304,311,50x50,0.03,N/A,N/A,N/A,N/A,9587,1.47946,4.24355,2.39314e+07,2.39314,12.3689,0.33,"16,24"
vib_new_412,311,50x50,0.03,N/A,N/A,N/A,N/A,10834,1.47946,4.24355,2.51371e+07,2.51371,12.4989,0.33,"19,28"
vib_new_359,311,50x50,0.03,N/A,N/A,N/A,N/A,9991,1.47946,4.24355,3.15669e+07,3.15669,12.4866,0.32,"19,23"
vib_new_575,311,50x50,0.03,N/A,N/A,N/A,N/A,10230,1.47946,4.24355,2.47552e+07,2.47552,12.2413,0.4,"19,26"
vib_new_824,311,50x50,0.03,N/A,N/A,N/A,N/A,7879,1.47946,4.24355,3.03538e+07,3.03538,12.3803,0.32,"15,22"
vib_new_837,311,50x50,0.03,N/A,N/A,N/A,N/A,8482,1.47946,4.24355,3.49240e+07,3.49240,12.4927,0.28,"16,28"
vib_new_783,311,50x50,0.03,N/A,N/A,N/A,N/A,8702,1.47946,4.24355,2.75804e+07,2.75804,12.4654,0.31,"19,27"
vib_new_1089,311,50x50,0.03,N/A,N/A,N/A,N/A,9290,1.47946,4.24355,2.81483e+07,2.81483,12.3909,0.26,"17,28"
vib_new_1106,311,50x50,0.03,N/A,N/A,N/A,N/A,9837,1.47946,4.24355,2.40921e+07,2.40921,12.5689,0.29,"16,21"
vib_new_1286,311,50x50,0.03,N/A,N/A,N/A,N/A,11623,1.47946,4.24355,2.59706e+07,2.59706,12.562,0.36,"19,25"
vib_new_203,311,50x50,0.03,N/A,N/A,N/A,N/A,10831,1.47946,4.24355,2.82664e+07,2.82664,12.9727,0.42,"19,24"
vib_new_1124,311,50x50,0.03,N/A,N/A,N/A,N/A,9623,1.47946,4.24355,3.41637e+07,3.41637,12.6131,0.27,"18,26"
vib_new_436,311,50x50,0.03,N/A,N/A,N/A,N/A,8902,1.47946,4.24355,2.85041e+07,2.85041,11.974,0.29,"13,32"
vib_new_1303,311,50x50,0.03,N/A,N/A,N/A,N/A,13079,1.47946,4.24355,2.10896e+07,2.10896,12.3867,0.42,"16,26"
vib_new_723,311,50x50,0.03,N/A,N/A,N/A,N/A,10740,1.47946,4.24355,2.87325e+07,2.87325,12.5283,0.34,"22,27"
vib_new_1123,311,50x50,0.03,N/A,N/A,N/A,N/A,10727,1.47946,4.24355,3.04219e+07,3.04219,12.5497,0.24,"19,27"
vib_new_38,311,50x50,0.03,N/A,N/A,N/A,N/A,8492,1.47946,4.24355,3.12742e+07,3.12742,12.4217,0.33,"16,28"
vib_new_496,311,50x50,0.03,N/A,N/A,N/A,N/A,9071,1.47946,4.24355,3.74867e+07,3.74867,12.3664,0.27,"15,27"
vib_new_1421,311,50x50,0.03,N/A,N/A,N/A,N/A,9697,1.47946,4.24355,2.65852e+07,2.65852,12.4218,0.28,"18,28"
vib_new_1420,311,50x50,0.03,N/A,N/A,N/A,N/A,8981,1.47946,4.24355,2.67634e+07,2.67634,12.5341,0.27,"13,27"
vib_new_1142,311,50x50,0.03,N/A,N/A,N/A,N/A,12387,1.47946,4.24355,2.48142e+07,2.48142,12.3514,0.34,"18,25"
vib_new_424,311,50x50,0.03,N/A,N/A,N/A,N/A,9431,1.47946,4.24355,2.83659e+07,2.83659,12.3935,0.39,"17,27"
vib_new_1335,311,50x50,0.03,N/A,N/A,N/A,N/A,10465,1.47946,4.24355,2.54291e+07,2.54291,12.2137,0.32,"18,24"
vib_new_715,311,50x50,0.03,N/A,N/A,N/A,N/A,10310,1.47946,4.24355,2.51233e+07,2.51233,12.2828,0.45,"17,28"
vib_new_116,311,50x50,0.03,N/A,N/A,N/A,N/A,8488,1.47946,4.24355,2.89901e+07,2.89901,12.2782,0.33,"17,24"
vib_new_261,311,50x50,0.03,N/A,N/A,N/A,N/A,9928,1.47946,4.24355,2.28714e+07,2.28714,12.1815,0.38,"18,28"
vib_new_1222,311,50x50,0.03,N/A,N/A,N/A,N/A,14623,1.47946,4.24355,2.38648e+07,2.38648,13.1526,0.5,"16,27"
vib_new_548,311,50x50,0.03,N/A,N/A,N/A,N/A,8224,1.47946,4.24355,3.35078e+07,3.35078,12.4258,0.33,"17,28"
vib_new_1083,311,50x50,0.03,N/A,N/A,N/A,N/A,10344,1.47946,4.24355,2.64581e+07,2.64581,12.4415,0.27,"17,25"
vib_new_947,311,50x50,0.03,N/A,N/A,N/A,N/A,12977,1.47946,4.24355,2.21167e+07,2.21167,13.4543,0.6,"16,28"
vib_new_865,311,50x50,0.03,N/A,N/A,N/A,N/A,10192,1.47946,4.24355,2.79309e+07,2.79309,12.7944,0.35,"16,28"
vib_new_515,311,50x50,0.03,N/A,N/A,N/A,N/A,9918,1.47946,4.24355,2.51358e+07,2.51358,12.6948,0.29,"18,26"
vib_new_509,311,50x50,0.03,N/A,N/A,N/A,N/A,8997,1.47946,4.24355,2.89579e+07,2.89579,12.2907,0.31,"16,27"
vib_new_357,311,50x50,0.03,N/A,N/A,N/A,N/A,9216,1.47946,4.24355,2.67098e+07,2.67098,12.6165,0.29,"18,27"
vib_new_3,311,50x50,0.03,N/A,N/A,N/A,N/A,9329,1.47946,4.24355,2.67089e+07,2.67089,12.5312,0.28,"19,25"
vib_new_772,311,50x50,0.03,N/A,N/A,N/A,N/A,13842,1.47946,4.24355,2.55859e+07,2.55859,13.161,0.47,"22,25"
vib_new_1126,311,50x50,0.03,N/A,N/A,N/A,N/A,9419,1.47946,4.24355,2.68690e+07,2.68690,12.3225,0.24,"17,23"
vib_new_1380,311,50x50,0.03,N/A,N/A,N/A,N/A,9595,1.47946,4.24355,2.47542e+07,2.47542,12.5188,0.33,"22,26"
vib_new_536,311,50x50,0.03,N/A,N/A,N/A,N/A,10442,1.47946,4.24355,2.15169e+07,2.15169,12.6959,0.36,"18,32"
vib_new_433,311,50x50,0.03,N/A,N/A,N/A,N/A,8605,1.47946,4.24355,3.19465e+07,3.19465,12.4722,0.26,"16,32"
vib_new_1092,311,50x50,0.03,N/A,N/A,N/A,N/A,9328,1.47946,4.24355,2.98553e+07,2.98553,12.6918,0.31,"18,28"
vib_new_311,311,50x50,0.03,N/A,N/A,N/A,N/A,8805,1.47946,4.24355,2.41755e+07,2.41755,12.4357,0.4,"16,28"
vib_new_378,311,50x50,0.03,N/A,N/A,N/A,N/A,11921,1.47946,4.24355,2.22527e+07,2.22527,12.8053,0.36,"16,24"
vib_new_452,311,50x50,0.03,N/A,N/A,N/A,N/A,9873,1.47946,4.24355,2.08804e+07,2.08804,12.2958,0.4,"19,26"
vib_new_226,311,50x50,0.03,N/A,N/A,N/A,N/A,8541,1.47946,4.24355,2.66361e+07,2.66361,12.5213,0.32,"12,28"
vib_new_214,311,50x50,0.03,N/A,N/A,N/A,N/A,9323,1.47946,4.24355,2.96079e+07,2.96079,12.3416,0.29,"13,27"
vib_new_429,311,50x50,0.03,N/A,N/A,N/A,N/A,10252,1.47946,4.24355,2.72515e+07,2.72515,12.449,0.45,"17,24"
vib_new_1099,311,50x50,0.03,N/A,N/A,N/A,N/A,9073,1.47946,4.24355,3.22418e+07,3.22418,12.3778,0.25,"22,27"
vib_new_1305,311,50x50,0.03,N/A,N/A,N/A,N/A,10101,1.47946,4.24355,2.86116e+07,2.86116,12.5029,0.33,"17,28"
