Architecture,6-LUTs,FPGA Size,Device Utilization,IO Utilization,CLB Utilization,Number of Nets,CLBs,Total Wirelength,Total Logic Block Area,Total Used Logic Block Area,Total Routing Area,Per Logic Tile,Critical Path,Maximum Routing Channel Utilization,Maximum Routing Channel Coordinate
vib_new_85,9178,50x50,0.70,N/A,N/A,N/A,N/A,176434,1.47946,1.00693,2.66998e+07,2.66998,4.05949,0.48,"22,28"
vib_new_644,9178,50x50,0.70,N/A,N/A,N/A,N/A,126404,1.47946,1.00693,3.30453e+07,3.30453,4.01411,0.3,"35,15"
vib_new_510,9178,50x50,0.70,N/A,N/A,N/A,N/A,158467,1.47946,1.00693,2.45632e+07,2.45632,3.99493,0.47,"23,26"
vib_new_1379,9178,50x50,0.70,N/A,N/A,N/A,N/A,141239,1.47946,1.00693,2.56051e+07,2.56051,3.83986,0.38,"23,20"
vib_new_862,9178,50x50,0.70,N/A,N/A,N/A,N/A,135796,1.47946,1.00693,2.40757e+07,2.40757,3.85673,0.31,"28,19"
vib_new_1138,9178,50x50,0.70,N/A,N/A,N/A,N/A,110081,1.47946,1.00693,2.44605e+07,2.44605,3.79546,0.44,"18,32"
vib_new_930,9178,50x50,0.70,N/A,N/A,N/A,N/A,121162,1.47946,1.00693,2.67009e+07,2.67009,3.89411,0.39,"26,36"
vib_new_1137,9178,50x50,0.70,N/A,N/A,N/A,N/A,124531,1.47946,1.00693,2.32613e+07,2.32613,3.90089,0.39,"29,13"
vib_new_418,9178,50x50,0.70,N/A,N/A,N/A,N/A,107489,1.47946,1.00693,3.06804e+07,3.06804,3.95905,0.25,"25,25"
vib_new_544,9178,50x50,0.70,N/A,N/A,N/A,N/A,157444,1.47946,1.00693,2.12682e+07,2.12682,3.78001,0.47,"10,30"
vib_new_318,9178,50x50,0.70,N/A,N/A,N/A,N/A,124067,1.47946,1.00693,2.14013e+07,2.14013,3.89118,0.49,"28,18"
vib_new_1195,9178,50x50,0.70,N/A,N/A,N/A,N/A,195145,1.47946,1.00693,2.28688e+07,2.28688,3.95913,0.64,"23,18"
vib_new_306,9178,50x50,0.70,N/A,N/A,N/A,N/A,137016,1.47946,1.00693,2.80872e+07,2.80872,3.92661,0.53,"35,17"
vib_new_482,9178,50x50,0.70,N/A,N/A,N/A,N/A,132110,1.47946,1.00693,2.52706e+07,2.52706,3.94526,0.37,"42,22"
vib_new_90,9178,50x50,0.70,N/A,N/A,N/A,N/A,138783,1.47946,1.00693,2.92523e+07,2.92523,4.05927,0.42,"34,27"
vib_new_1054,9178,50x50,0.70,N/A,N/A,N/A,N/A,115276,1.47946,1.00693,2.96785e+07,2.96785,4.08333,0.43,"28,15"
vib_new_1300,9178,50x50,0.70,N/A,N/A,N/A,N/A,110527,1.47946,1.00693,3.27295e+07,3.27295,3.83209,0.29,"10,20"
vib_new_181,9178,50x50,0.70,N/A,N/A,N/A,N/A,125778,1.47946,1.00693,2.57258e+07,2.57258,3.79011,0.35,"25,25"
vib_new_785,9178,50x50,0.70,N/A,N/A,N/A,N/A,129738,1.47946,1.00693,2.33064e+07,2.33064,4.12347,0.41,"29,30"
vib_new_205,9178,50x50,0.70,N/A,N/A,N/A,N/A,112238,1.47946,1.00693,2.81899e+07,2.81899,4.25969,0.36,"11,17"
vib_new_909,9178,50x50,0.70,N/A,N/A,N/A,N/A,137033,1.47946,1.00693,2.80818e+07,2.80818,3.82245,0.43,"26,19"
vib_new_219,9178,50x50,0.70,N/A,N/A,N/A,N/A,141359,1.47946,1.00693,2.89244e+07,2.89244,3.91169,0.46,"27,13"
vib_new_1143,9178,50x50,0.70,N/A,N/A,N/A,N/A,125826,1.47946,1.00693,2.54965e+07,2.54965,4.18537,0.47,"18,33"
vib_new_110,9178,50x50,0.70,N/A,N/A,N/A,N/A,117547,1.47946,1.00693,2.92011e+07,2.92011,3.85348,0.36,"27,8"
vib_new_520,9178,50x50,0.70,N/A,N/A,N/A,N/A,132043,1.47946,1.00693,2.96779e+07,2.96779,3.94913,0.41,"31,24"
vib_new_401,9178,50x50,0.70,N/A,N/A,N/A,N/A,123566,1.47946,1.00693,3.00287e+07,3.00287,4.09687,0.37,"25,31"
vib_new_104,9178,50x50,0.70,N/A,N/A,N/A,N/A,148205,1.47946,1.00693,2.30360e+07,2.30360,3.80199,0.34,"29,22"
vib_new_440,9178,50x50,0.70,N/A,N/A,N/A,N/A,139641,1.47946,1.00693,2.16828e+07,2.16828,3.99193,0.56,"26,25"
vib_new_134,9178,50x50,0.70,N/A,N/A,N/A,N/A,122612,1.47946,1.00693,2.68825e+07,2.68825,3.78699,0.37,"23,28"
vib_new_1058,9178,50x50,0.70,N/A,N/A,N/A,N/A,131760,1.47946,1.00693,2.64294e+07,2.64294,3.82284,0.39,"11,26"
vib_new_860,9178,50x50,0.70,N/A,N/A,N/A,N/A,146477,1.47946,1.00693,2.08486e+07,2.08486,3.90933,0.54,"28,30"
vib_new_487,9178,50x50,0.70,N/A,N/A,N/A,N/A,111910,1.47946,1.00693,2.62739e+07,2.62739,4.09939,0.32,"34,40"
vib_new_760,9178,50x50,0.70,N/A,N/A,N/A,N/A,194206,1.47946,1.00693,2.69624e+07,2.69624,3.95447,0.48,"25,18"
vib_new_1218,9178,50x50,0.70,N/A,N/A,N/A,N/A,130322,1.47946,1.00693,3.26984e+07,3.26984,3.95271,0.48,"25,18"
vib_new_1440,9178,50x50,0.70,N/A,N/A,N/A,N/A,155525,1.47946,1.00693,2.36380e+07,2.36380,3.90205,0.49,"26,20"
vib_new_1467,9178,50x50,0.70,N/A,N/A,N/A,N/A,107770,1.47946,1.00693,2.81622e+07,2.81622,3.97248,0.42,"30,24"
vib_new_209,9178,50x50,0.70,N/A,N/A,N/A,N/A,129552,1.47946,1.00693,3.03548e+07,3.03548,3.92984,0.32,"9,39"
vib_new_426,9178,50x50,0.70,N/A,N/A,N/A,N/A,145094,1.47946,1.00693,2.79351e+07,2.79351,3.98825,0.42,"18,25"
vib_new_201,9178,50x50,0.70,N/A,N/A,N/A,N/A,161832,1.47946,1.00693,3.23279e+07,3.23279,3.86475,0.38,"31,22"
vib_new_1292,9178,50x50,0.70,N/A,N/A,N/A,N/A,117081,1.47946,1.00693,2.97040e+07,2.97040,4.00871,0.47,"18,12"
vib_new_448,9178,50x50,0.70,N/A,N/A,N/A,N/A,141622,1.47946,1.00693,2.65599e+07,2.65599,4.35111,0.31,"27,35"
vib_new_124,9178,50x50,0.70,N/A,N/A,N/A,N/A,137618,1.47946,1.00693,2.11363e+07,2.11363,4.14167,0.43,"16,31"
vib_new_332,9178,50x50,0.70,N/A,N/A,N/A,N/A,110441,1.47946,1.00693,2.78673e+07,2.78673,4.16529,0.31,"29,42"
vib_new_66,9178,50x50,0.70,N/A,N/A,N/A,N/A,118446,1.47946,1.00693,2.15733e+07,2.15733,3.91281,0.44,"27,30"
vib_new_1004,9178,50x50,0.70,N/A,N/A,N/A,N/A,116485,1.47946,1.00693,2.78045e+07,2.78045,3.89001,0.35,"30,29"
vib_new_672,9178,50x50,0.70,N/A,N/A,N/A,N/A,130386,1.47946,1.00693,2.82317e+07,2.82317,3.87657,0.35,"28,12"
vib_new_774,9178,50x50,0.70,N/A,N/A,N/A,N/A,121237,1.47946,1.00693,2.33362e+07,2.33362,4.20539,0.44,"23,17"
vib_new_128,9178,50x50,0.70,N/A,N/A,N/A,N/A,110576,1.47946,1.00693,2.68332e+07,2.68332,4.00406,0.45,"9,17"
vib_new_1382,9178,50x50,0.70,N/A,N/A,N/A,N/A,105003,1.47946,1.00693,2.94851e+07,2.94851,3.87549,0.38,"32,26"
vib_new_10,9178,50x50,0.70,N/A,N/A,N/A,N/A,135451,1.47946,1.00693,2.31298e+07,2.31298,3.87431,0.5,"22,23"
vib_new_749,9178,50x50,0.70,N/A,N/A,N/A,N/A,147135,1.47946,1.00693,2.71467e+07,2.71467,3.90718,0.41,"30,9"
vib_new_563,9178,50x50,0.70,N/A,N/A,N/A,N/A,109600,1.47946,1.00693,2.29551e+07,2.29551,3.95505,0.38,"10,38"
vib_new_712,9178,50x50,0.70,N/A,N/A,N/A,N/A,104901,1.47946,1.00693,3.25047e+07,3.25047,3.95079,0.32,"23,9"
vib_new_368,9178,50x50,0.70,N/A,N/A,N/A,N/A,123239,1.47946,1.00693,3.07146e+07,3.07146,3.88061,0.34,"29,21"
vib_new_1001,9178,50x50,0.70,N/A,N/A,N/A,N/A,133834,1.47946,1.00693,3.13372e+07,3.13372,3.90731,0.4,"30,28"
vib_new_883,9178,50x50,0.70,N/A,N/A,N/A,N/A,122568,1.47946,1.00693,2.82562e+07,2.82562,4.06897,0.33,"17,31"
vib_new_993,9178,50x50,0.70,N/A,N/A,N/A,N/A,117656,1.47946,1.00693,2.91168e+07,2.91168,3.89093,0.45,"26,31"
vib_new_278,9178,50x50,0.70,N/A,N/A,N/A,N/A,135841,1.47946,1.00693,2.54302e+07,2.54302,4.1335,0.5,"27,31"
vib_new_80,9178,50x50,0.70,N/A,N/A,N/A,N/A,129028,1.47946,1.00693,2.88484e+07,2.88484,4.104,0.4,"28,24"
vib_new_407,9178,50x50,0.70,N/A,N/A,N/A,N/A,146324,1.47946,1.00693,3.38679e+07,3.38679,3.9864,0.4,"25,25"
vib_new_371,9178,50x50,0.70,N/A,N/A,N/A,N/A,111115,1.47946,1.00693,3.30650e+07,3.30650,4.03778,0.36,"35,35"
vib_new_384,9178,50x50,0.70,N/A,N/A,N/A,N/A,109548,1.47946,1.00693,2.92993e+07,2.92993,4.08269,0.4,"19,26"
vib_new_1453,9178,50x50,0.70,N/A,N/A,N/A,N/A,121701,1.47946,1.00693,2.99589e+07,2.99589,3.94946,0.43,"25,18"
vib_new_722,9178,50x50,0.70,N/A,N/A,N/A,N/A,126543,1.47946,1.00693,2.84197e+07,2.84197,3.91619,0.39,"30,21"
vib_new_158,9178,50x50,0.70,N/A,N/A,N/A,N/A,134490,1.47946,1.00693,2.65193e+07,2.65193,3.96847,0.45,"11,18"
vib_new_1088,9178,50x50,0.70,N/A,N/A,N/A,N/A,141173,1.47946,1.00693,2.30077e+07,2.30077,3.86531,0.39,"25,12"
vib_new_897,9178,50x50,0.70,N/A,N/A,N/A,N/A,126068,1.47946,1.00693,2.42963e+07,2.42963,3.89223,0.33,"30,15"
vib_new_871,9178,50x50,0.70,N/A,N/A,N/A,N/A,119563,1.47946,1.00693,2.08748e+07,2.08748,4.15874,0.51,"28,25"
vib_new_113,9178,50x50,0.70,N/A,N/A,N/A,N/A,135167,1.47946,1.00693,2.92133e+07,2.92133,3.99805,0.29,"18,11"
vib_new_495,9178,50x50,0.70,N/A,N/A,N/A,N/A,123904,1.47946,1.00693,2.68497e+07,2.68497,3.86458,0.45,"19,10"
vib_new_681,9178,50x50,0.70,N/A,N/A,N/A,N/A,105709,1.47946,1.00693,3.55612e+07,3.55612,4.06611,0.25,"19,12"
vib_new_788,9178,50x50,0.70,N/A,N/A,N/A,N/A,117012,1.47946,1.00693,2.80968e+07,2.80968,4.08683,0.47,"26,14"
vib_new_991,9178,50x50,0.70,N/A,N/A,N/A,N/A,143981,1.47946,1.00693,3.35366e+07,3.35366,3.75905,0.33,"22,45"
vib_new_539,9178,50x50,0.70,N/A,N/A,N/A,N/A,195066,1.47946,1.00693,1.92386e+07,1.92386,4.11472,0.53,"23,32"
vib_new_747,9178,50x50,0.70,N/A,N/A,N/A,N/A,98066,1.47946,1.00693,3.11878e+07,3.11878,3.99205,0.47,"36,12"
vib_new_628,9178,50x50,0.70,N/A,N/A,N/A,N/A,141126,1.47946,1.00693,2.53767e+07,2.53767,3.78309,0.36,"27,23"
vib_new_1059,9178,50x50,0.70,N/A,N/A,N/A,N/A,104252,1.47946,1.00693,2.85465e+07,2.85465,3.97227,0.47,"36,25"
vib_new_557,9178,50x50,0.70,N/A,N/A,N/A,N/A,129400,1.47946,1.00693,2.94028e+07,2.94028,3.77307,0.47,"22,37"
vib_new_439,9178,50x50,0.70,N/A,N/A,N/A,N/A,137553,1.47946,1.00693,2.58392e+07,2.58392,3.85598,0.33,"26,31"
vib_new_714,9178,50x50,0.70,N/A,N/A,N/A,N/A,117603,1.47946,1.00693,2.86377e+07,2.86377,3.97177,0.38,"30,19"
vib_new_15,9178,50x50,0.70,N/A,N/A,N/A,N/A,105941,1.47946,1.00693,3.45473e+07,3.45473,3.95165,0.41,"26,20"
vib_new_684,9178,50x50,0.70,N/A,N/A,N/A,N/A,102126,1.47946,1.00693,3.43366e+07,3.43366,3.95703,0.3,"11,22"
vib_new_529,9178,50x50,0.70,N/A,N/A,N/A,N/A,131528,1.47946,1.00693,2.88278e+07,2.88278,4.04323,0.33,"23,22"
vib_new_208,9178,50x50,0.70,N/A,N/A,N/A,N/A,165902,1.47946,1.00693,3.21042e+07,3.21042,3.89221,0.46,"23,11"
vib_new_1041,9178,50x50,0.70,N/A,N/A,N/A,N/A,139166,1.47946,1.00693,2.43794e+07,2.43794,3.80988,0.54,"27,23"
vib_new_976,9178,50x50,0.70,N/A,N/A,N/A,N/A,112696,1.47946,1.00693,3.35972e+07,3.35972,3.93858,0.27,"28,39"
vib_new_1068,9178,50x50,0.70,N/A,N/A,N/A,N/A,125591,1.47946,1.00693,2.82517e+07,2.82517,3.94497,0.33,"36,15"
vib_new_666,9178,50x50,0.70,N/A,N/A,N/A,N/A,124886,1.47946,1.00693,2.45392e+07,2.45392,3.92753,0.34,"27,6"
vib_new_597,9178,50x50,0.70,N/A,N/A,N/A,N/A,107473,1.47946,1.00693,3.47425e+07,3.47425,3.87449,0.34,"29,17"
vib_new_803,9178,50x50,0.70,N/A,N/A,N/A,N/A,132547,1.47946,1.00693,3.02377e+07,3.02377,3.84101,0.28,"31,19"
vib_new_314,9178,50x50,0.70,N/A,N/A,N/A,N/A,111880,1.47946,1.00693,3.32848e+07,3.32848,3.92166,0.31,"26,21"
vib_new_1141,9178,50x50,0.70,N/A,N/A,N/A,N/A,126669,1.47946,1.00693,3.17168e+07,3.17168,3.83452,0.34,"28,15"
vib_new_1293,9178,50x50,0.70,N/A,N/A,N/A,N/A,128661,1.47946,1.00693,3.31506e+07,3.31506,3.88275,0.36,"33,20"
vib_new_823,9178,50x50,0.70,N/A,N/A,N/A,N/A,114352,1.47946,1.00693,3.21519e+07,3.21519,3.84248,0.31,"34,14"
vib_new_656,9178,50x50,0.70,N/A,N/A,N/A,N/A,122923,1.47946,1.00693,3.16532e+07,3.16532,3.86667,0.37,"31,5"
vib_new_268,9178,50x50,0.70,N/A,N/A,N/A,N/A,162189,1.47946,1.00693,2.67717e+07,2.67717,3.87265,0.49,"37,30"
vib_new_1333,9178,50x50,0.70,N/A,N/A,N/A,N/A,129882,1.47946,1.00693,2.58719e+07,2.58719,4.13963,0.39,"25,32"
vib_new_596,9178,50x50,0.70,N/A,N/A,N/A,N/A,115291,1.47946,1.00693,3.63450e+07,3.63450,3.95819,0.33,"27,19"
vib_new_390,9178,50x50,0.70,N/A,N/A,N/A,N/A,127199,1.47946,1.00693,2.56163e+07,2.56163,3.94233,0.34,"30,9"
vib_new_1449,9178,50x50,0.70,N/A,N/A,N/A,N/A,124700,1.47946,1.00693,2.28264e+07,2.28264,3.83289,0.52,"24,15"
vib_new_1468,9178,50x50,0.70,N/A,N/A,N/A,N/A,131616,1.47946,1.00693,2.26063e+07,2.26063,4.28015,0.45,"18,27"
vib_new_447,9178,50x50,0.70,N/A,N/A,N/A,N/A,121753,1.47946,1.00693,3.06245e+07,3.06245,3.9504,0.35,"26,23"
vib_new_283,9178,50x50,0.70,N/A,N/A,N/A,N/A,140594,1.47946,1.00693,2.84410e+07,2.84410,3.87463,0.29,"36,33"
vib_new_1291,9178,50x50,0.70,N/A,N/A,N/A,N/A,120143,1.47946,1.00693,2.88359e+07,2.88359,3.9682,0.36,"21,13"
vib_new_198,9178,50x50,0.70,N/A,N/A,N/A,N/A,148862,1.47946,1.00693,2.13660e+07,2.13660,3.82001,0.43,"12,23"
vib_new_21,9178,50x50,0.70,N/A,N/A,N/A,N/A,141693,1.47946,1.00693,2.64682e+07,2.64682,3.94338,0.43,"26,24"
vib_new_798,9178,50x50,0.70,N/A,N/A,N/A,N/A,143151,1.47946,1.00693,3.02356e+07,3.02356,3.96584,0.52,"34,27"
vib_new_943,9178,50x50,0.70,N/A,N/A,N/A,N/A,124154,1.47946,1.00693,2.11940e+07,2.11940,3.97825,0.52,"19,27"
vib_new_1178,9178,50x50,0.70,N/A,N/A,N/A,N/A,113767,1.47946,1.00693,2.91522e+07,2.91522,3.98429,0.51,"27,39"
vib_new_1177,9178,50x50,0.70,N/A,N/A,N/A,N/A,129950,1.47946,1.00693,2.53863e+07,2.53863,3.85091,0.36,"34,42"
vib_new_1196,9178,50x50,0.70,N/A,N/A,N/A,N/A,143362,1.47946,1.00693,2.50938e+07,2.50938,3.75651,0.37,"19,39"
vib_new_155,9178,50x50,0.70,N/A,N/A,N/A,N/A,113863,1.47946,1.00693,2.50101e+07,2.50101,3.90957,0.45,"36,22"
vib_new_699,9178,50x50,0.70,N/A,N/A,N/A,N/A,108163,1.47946,1.00693,2.95476e+07,2.95476,3.97717,0.34,"42,27"
vib_new_533,9178,50x50,0.70,N/A,N/A,N/A,N/A,128279,1.47946,1.00693,2.60167e+07,2.60167,3.87363,0.42,"17,29"
vib_new_1101,9178,50x50,0.70,N/A,N/A,N/A,N/A,114080,1.47946,1.00693,2.90618e+07,2.90618,4.09823,0.47,"21,27"
vib_new_886,9178,50x50,0.70,N/A,N/A,N/A,N/A,122057,1.47946,1.00693,3.11781e+07,3.11781,3.85481,0.32,"27,7"
vib_new_1304,9178,50x50,0.70,N/A,N/A,N/A,N/A,129188,1.47946,1.00693,2.20163e+07,2.20163,4.00137,0.52,"19,29"
vib_new_63,9178,50x50,0.70,N/A,N/A,N/A,N/A,146974,1.47946,1.00693,3.82069e+07,3.82069,4.16405,0.36,"27,28"
vib_new_642,9178,50x50,0.70,N/A,N/A,N/A,N/A,116306,1.47946,1.00693,2.84271e+07,2.84271,3.79309,0.31,"36,15"
vib_new_552,9178,50x50,0.70,N/A,N/A,N/A,N/A,108856,1.47946,1.00693,3.28567e+07,3.28567,4.1027,0.47,"36,46"
vib_new_24,9178,50x50,0.70,N/A,N/A,N/A,N/A,175887,1.47946,1.00693,2.58850e+07,2.58850,4.03331,0.46,"26,26"
vib_new_900,9178,50x50,0.70,N/A,N/A,N/A,N/A,115502,1.47946,1.00693,3.43509e+07,3.43509,3.95426,0.38,"27,9"
vib_new_612,9178,50x50,0.70,N/A,N/A,N/A,N/A,121644,1.47946,1.00693,2.38929e+07,2.38929,3.92763,0.51,"19,11"
vib_new_304,9178,50x50,0.70,N/A,N/A,N/A,N/A,119164,1.47946,1.00693,2.39314e+07,2.39314,3.84331,0.52,"19,24"
vib_new_412,9178,50x50,0.70,N/A,N/A,N/A,N/A,128466,1.47946,1.00693,2.51371e+07,2.51371,3.88295,0.41,"28,12"
vib_new_359,9178,50x50,0.70,N/A,N/A,N/A,N/A,117947,1.47946,1.00693,3.15669e+07,3.15669,3.84058,0.32,"30,16"
vib_new_575,9178,50x50,0.70,N/A,N/A,N/A,N/A,135731,1.47946,1.00693,2.47552e+07,2.47552,3.77536,0.4,"25,12"
vib_new_824,9178,50x50,0.70,N/A,N/A,N/A,N/A,101982,1.47946,1.00693,3.03538e+07,3.03538,3.85656,0.42,"36,37"
vib_new_837,9178,50x50,0.70,N/A,N/A,N/A,N/A,109354,1.47946,1.00693,3.49240e+07,3.49240,3.93039,0.39,"11,33"
vib_new_783,9178,50x50,0.70,N/A,N/A,N/A,N/A,110412,1.47946,1.00693,2.75804e+07,2.75804,4.01183,0.37,"26,36"
vib_new_1089,9178,50x50,0.70,N/A,N/A,N/A,N/A,126620,1.47946,1.00693,2.81483e+07,2.81483,3.90486,0.44,"22,33"
vib_new_1106,9178,50x50,0.70,N/A,N/A,N/A,N/A,116223,1.47946,1.00693,2.40921e+07,2.40921,4.08979,0.4,"17,24"
vib_new_1286,9178,50x50,0.70,N/A,N/A,N/A,N/A,148647,1.47946,1.00693,2.59706e+07,2.59706,3.7789,0.37,"26,24"
vib_new_1124,9178,50x50,0.70,N/A,N/A,N/A,N/A,122497,1.47946,1.00693,3.41637e+07,3.41637,3.92303,0.31,"37,33"
vib_new_436,9178,50x50,0.70,N/A,N/A,N/A,N/A,106835,1.47946,1.00693,2.85041e+07,2.85041,3.86187,0.43,"35,24"
vib_new_1303,9178,50x50,0.70,N/A,N/A,N/A,N/A,156055,1.47946,1.00693,2.10896e+07,2.10896,4.14487,0.45,"23,7"
vib_new_723,9178,50x50,0.70,N/A,N/A,N/A,N/A,131681,1.47946,1.00693,2.87325e+07,2.87325,4.27003,0.33,"19,16"
vib_new_1123,9178,50x50,0.70,N/A,N/A,N/A,N/A,133286,1.47946,1.00693,3.04219e+07,3.04219,3.93716,0.32,"7,24"
vib_new_38,9178,50x50,0.70,N/A,N/A,N/A,N/A,107185,1.47946,1.00693,3.12742e+07,3.12742,3.88969,0.42,"27,29"
vib_new_496,9178,50x50,0.70,N/A,N/A,N/A,N/A,113054,1.47946,1.00693,3.74867e+07,3.74867,3.9159,0.3,"12,13"
vib_new_1421,9178,50x50,0.70,N/A,N/A,N/A,N/A,128187,1.47946,1.00693,2.65852e+07,2.65852,3.85951,0.38,"35,19"
vib_new_1420,9178,50x50,0.70,N/A,N/A,N/A,N/A,115886,1.47946,1.00693,2.67634e+07,2.67634,3.76593,0.45,"12,32"
vib_new_1142,9178,50x50,0.70,N/A,N/A,N/A,N/A,151434,1.47946,1.00693,2.48142e+07,2.48142,3.8599,0.42,"19,10"
vib_new_424,9178,50x50,0.70,N/A,N/A,N/A,N/A,114901,1.47946,1.00693,2.83659e+07,2.83659,3.87963,0.48,"30,20"
vib_new_1335,9178,50x50,0.70,N/A,N/A,N/A,N/A,127059,1.47946,1.00693,2.54291e+07,2.54291,3.92403,0.41,"25,34"
vib_new_715,9178,50x50,0.70,N/A,N/A,N/A,N/A,129446,1.47946,1.00693,2.51233e+07,2.51233,3.90421,0.44,"30,28"
vib_new_116,9178,50x50,0.70,N/A,N/A,N/A,N/A,106676,1.47946,1.00693,2.89901e+07,2.89901,3.99427,0.35,"29,42"
vib_new_261,9178,50x50,0.70,N/A,N/A,N/A,N/A,129868,1.47946,1.00693,2.28714e+07,2.28714,3.80711,0.52,"24,18"
vib_new_548,9178,50x50,0.70,N/A,N/A,N/A,N/A,103268,1.47946,1.00693,3.35078e+07,3.35078,3.87471,0.37,"36,26"
vib_new_1083,9178,50x50,0.70,N/A,N/A,N/A,N/A,128748,1.47946,1.00693,2.64581e+07,2.64581,3.86459,0.31,"22,24"
vib_new_865,9178,50x50,0.70,N/A,N/A,N/A,N/A,143045,1.47946,1.00693,2.79309e+07,2.79309,3.95573,0.4,"24,18"
vib_new_515,9178,50x50,0.70,N/A,N/A,N/A,N/A,113464,1.47946,1.00693,2.51358e+07,2.51358,3.96541,0.38,"29,20"
vib_new_509,9178,50x50,0.70,N/A,N/A,N/A,N/A,122509,1.47946,1.00693,2.89579e+07,2.89579,3.85313,0.38,"26,23"
vib_new_357,9178,50x50,0.70,N/A,N/A,N/A,N/A,108423,1.47946,1.00693,2.67098e+07,2.67098,4.07689,0.34,"19,30"
vib_new_3,9178,50x50,0.70,N/A,N/A,N/A,N/A,120226,1.47946,1.00693,2.67089e+07,2.67089,3.87275,0.36,"17,9"
vib_new_772,9178,50x50,0.70,N/A,N/A,N/A,N/A,199232,1.47946,1.00693,2.55859e+07,2.55859,3.85469,0.56,"29,13"
vib_new_1126,9178,50x50,0.70,N/A,N/A,N/A,N/A,121673,1.47946,1.00693,2.68690e+07,2.68690,3.95473,0.38,"19,25"
vib_new_1380,9178,50x50,0.70,N/A,N/A,N/A,N/A,114697,1.47946,1.00693,2.47542e+07,2.47542,4.14419,0.43,"30,18"
vib_new_536,9178,50x50,0.70,N/A,N/A,N/A,N/A,120028,1.47946,1.00693,2.15169e+07,2.15169,3.95263,0.36,"25,23"
vib_new_433,9178,50x50,0.70,N/A,N/A,N/A,N/A,106692,1.47946,1.00693,3.19465e+07,3.19465,3.8027,0.35,"31,23"
vib_new_1092,9178,50x50,0.70,N/A,N/A,N/A,N/A,114787,1.47946,1.00693,2.98553e+07,2.98553,4.06469,0.37,"29,27"
vib_new_311,9178,50x50,0.70,N/A,N/A,N/A,N/A,115961,1.47946,1.00693,2.41755e+07,2.41755,4.12527,0.43,"24,32"
vib_new_378,9178,50x50,0.70,N/A,N/A,N/A,N/A,150161,1.47946,1.00693,2.22527e+07,2.22527,3.86721,0.48,"30,18"
vib_new_452,9178,50x50,0.70,N/A,N/A,N/A,N/A,117256,1.47946,1.00693,2.08804e+07,2.08804,4.21319,0.47,"43,16"
vib_new_226,9178,50x50,0.70,N/A,N/A,N/A,N/A,106607,1.47946,1.00693,2.66361e+07,2.66361,4.05877,0.5,"40,32"
vib_new_214,9178,50x50,0.70,N/A,N/A,N/A,N/A,120748,1.47946,1.00693,2.96079e+07,2.96079,3.84971,0.37,"34,8"
vib_new_429,9178,50x50,0.70,N/A,N/A,N/A,N/A,129091,1.47946,1.00693,2.72515e+07,2.72515,3.95923,0.51,"29,25"
vib_new_1099,9178,50x50,0.70,N/A,N/A,N/A,N/A,112075,1.47946,1.00693,3.22418e+07,3.22418,4.08452,0.31,"29,13"
vib_new_1305,9178,50x50,0.70,N/A,N/A,N/A,N/A,128563,1.47946,1.00693,2.86116e+07,2.86116,3.97287,0.43,"27,23"
vib_new_350,9178,50x50,0.70,N/A,N/A,N/A,N/A,144919,1.47946,1.00693,1.94795e+07,1.94795,3.86243,0.58,"18,34"
vib_new_800,9178,50x50,0.70,N/A,N/A,N/A,N/A,129348,1.47946,1.00693,2.20725e+07,2.20725,4.17219,0.45,"24,21"
vib_new_859,9178,50x50,0.70,N/A,N/A,N/A,N/A,124756,1.47946,1.00693,2.54555e+07,2.54555,3.94105,0.44,"36,26"
vib_new_477,9178,50x50,0.70,N/A,N/A,N/A,N/A,143844,1.47946,1.00693,2.80644e+07,2.80644,3.88061,0.34,"22,22"
vib_new_905,9178,50x50,0.70,N/A,N/A,N/A,N/A,131026,1.47946,1.00693,3.66911e+07,3.66911,3.86857,0.44,"18,36"
vib_new_443,9178,50x50,0.70,N/A,N/A,N/A,N/A,160516,1.47946,1.00693,2.55215e+07,2.55215,4.34525,0.54,"27,15"
vib_new_493,9178,50x50,0.70,N/A,N/A,N/A,N/A,98732,1.47946,1.00693,3.10502e+07,3.10502,3.93171,0.42,"19,11"
vib_new_213,9178,50x50,0.70,N/A,N/A,N/A,N/A,113926,1.47946,1.00693,3.46339e+07,3.46339,4.01741,0.42,"27,31"
vib_new_593,9178,50x50,0.70,N/A,N/A,N/A,N/A,111035,1.47946,1.00693,2.66473e+07,2.66473,3.89893,0.42,"31,10"
vib_new_537,9178,50x50,0.70,N/A,N/A,N/A,N/A,154649,1.47946,1.00693,2.29852e+07,2.29852,3.99984,0.49,"26,27"
vib_new_1039,9178,50x50,0.70,N/A,N/A,N/A,N/A,125232,1.47946,1.00693,2.89189e+07,2.89189,3.89441,0.42,"29,9"
vib_new_521,9178,50x50,0.70,N/A,N/A,N/A,N/A,123276,1.47946,1.00693,2.51217e+07,2.51217,3.94193,0.43,"29,40"
vib_new_123,9178,50x50,0.70,N/A,N/A,N/A,N/A,136719,1.47946,1.00693,2.70211e+07,2.70211,3.97528,0.53,"27,19"
vib_new_802,9178,50x50,0.70,N/A,N/A,N/A,N/A,121670,1.47946,1.00693,2.74399e+07,2.74399,3.95293,0.47,"11,13"
vib_new_682,9178,50x50,0.70,N/A,N/A,N/A,N/A,122442,1.47946,1.00693,2.78188e+07,2.78188,3.86749,0.35,"29,16"
